step,timestamp,scenario,soc_mwh,proposed_charge_mw,proposed_discharge_mw,safe_charge_mw,safe_discharge_mw,intervened,violated,cert_complete,reliability_w
0,2026-03-17T03:00:00+00:00,nominal,0.5158,0.0000,40.9928,0.0000,0.4600,True,False,True,1.0000
1,2026-03-17T04:00:00+00:00,nominal,0.5005,0.0000,40.9103,0.0000,0.0145,True,False,True,1.0000
2,2026-03-17T05:00:00+00:00,nominal,0.5000,0.0000,40.6454,0.0000,0.0005,True,False,True,1.0000
3,2026-03-17T06:00:00+00:00,nominal,0.5000,0.0000,41.1632,0.0000,0.0000,True,False,True,1.0000
4,2026-03-17T07:00:00+00:00,nominal,0.5000,0.0000,40.3005,0.0000,0.0000,True,False,True,1.0000
5,2026-03-17T08:00:00+00:00,nominal,0.5000,0.0000,41.1717,0.0000,0.0000,True,False,True,1.0000
6,2026-03-17T09:00:00+00:00,nominal,0.5000,0.0000,40.5077,0.0000,0.0000,True,False,True,1.0000
7,2026-03-17T10:00:00+00:00,nominal,0.5000,0.0000,40.0038,0.0000,0.0000,True,False,True,1.0000
8,2026-03-17T11:00:00+00:00,nominal,0.5000,0.0000,41.0147,0.0000,0.0000,True,False,True,1.0000
9,2026-03-17T12:00:00+00:00,nominal,0.5000,0.0000,41.0291,0.0000,0.0000,True,False,True,1.0000
10,2026-03-17T13:00:00+00:00,nominal,0.5000,0.0000,40.7607,0.0000,0.0000,True,False,True,1.0000
11,2026-03-17T14:00:00+00:00,nominal,0.5000,0.0000,41.0378,0.0000,0.0000,True,False,True,1.0000
12,2026-03-17T15:00:00+00:00,nominal,0.5000,0.0000,41.2616,0.0000,0.0000,True,False,True,1.0000
13,2026-03-17T16:00:00+00:00,nominal,0.5000,0.0000,40.1176,0.0000,0.0000,True,False,True,1.0000
14,2026-03-17T17:00:00+00:00,nominal,0.5000,0.0000,41.1237,0.0000,0.0000,True,False,True,1.0000
15,2026-03-17T18:00:00+00:00,nominal,0.5000,0.0000,41.1448,0.0000,0.0000,True,False,True,1.0000
16,2026-03-17T19:00:00+00:00,nominal,0.5000,0.0000,41.0682,0.0000,0.0000,True,False,True,1.0000
17,2026-03-17T20:00:00+00:00,nominal,0.5000,0.0000,40.6272,0.0000,0.0000,True,False,True,1.0000
18,2026-03-17T21:00:00+00:00,nominal,0.5000,0.0000,40.6057,0.0000,0.0000,True,False,True,1.0000
19,2026-03-17T22:00:00+00:00,nominal,0.5000,0.0000,41.2566,0.0000,0.0000,True,False,True,1.0000
20,2026-03-17T23:00:00+00:00,nominal,0.5000,0.0000,40.3962,0.0000,0.0000,True,False,True,1.0000
21,2026-03-18T00:00:00+00:00,nominal,0.5000,0.0000,40.8461,0.0000,0.0000,True,False,True,1.0000
22,2026-03-18T01:00:00+00:00,nominal,0.5000,0.0000,40.8341,0.0000,0.0000,True,False,True,1.0000
23,2026-03-18T02:00:00+00:00,nominal,0.5000,0.0000,41.2818,0.0000,0.0000,True,False,True,1.0000
24,2026-03-18T03:00:00+00:00,nominal,0.5000,0.0000,40.9919,0.0000,0.0000,True,False,True,1.0000
25,2026-03-18T04:00:00+00:00,nominal,0.5000,0.0000,41.0195,0.0000,0.0000,True,False,True,1.0000
26,2026-03-18T05:00:00+00:00,nominal,0.5000,0.0000,41.0432,0.0000,0.0000,True,False,True,1.0000
27,2026-03-18T06:00:00+00:00,nominal,0.5000,0.0000,40.8222,0.0000,0.0000,True,False,True,1.0000
28,2026-03-18T07:00:00+00:00,nominal,0.5000,0.0000,40.5718,0.0000,0.0000,True,False,True,1.0000
29,2026-03-18T08:00:00+00:00,nominal,0.5000,0.0000,40.4244,0.0000,0.0000,True,False,True,1.0000
30,2026-03-18T09:00:00+00:00,nominal,0.5000,0.0000,41.1142,0.0000,0.0000,True,False,True,1.0000
31,2026-03-18T10:00:00+00:00,nominal,0.5000,0.0000,40.4048,0.0000,0.0000,True,False,True,1.0000
32,2026-03-18T11:00:00+00:00,nominal,0.5000,0.0000,40.8595,0.0000,0.0000,True,False,True,1.0000
33,2026-03-18T12:00:00+00:00,nominal,0.5000,0.0000,41.0471,0.0000,0.0000,True,False,True,1.0000
34,2026-03-18T13:00:00+00:00,nominal,0.5000,0.0000,40.9198,0.0000,0.0000,True,False,True,1.0000
35,2026-03-18T14:00:00+00:00,nominal,0.5000,0.0000,40.7671,0.0000,0.0000,True,False,True,1.0000
36,2026-03-18T15:00:00+00:00,nominal,0.5000,0.0000,40.9289,0.0000,0.0000,True,False,True,1.0000
37,2026-03-18T16:00:00+00:00,nominal,0.5000,0.0000,40.3822,0.0000,0.0000,True,False,True,1.0000
38,2026-03-18T17:00:00+00:00,nominal,0.5000,0.0000,40.7470,0.0000,0.0000,True,False,True,1.0000
39,2026-03-18T18:00:00+00:00,nominal,0.5000,0.0000,40.6365,0.0000,0.0000,True,False,True,1.0000
40,2026-03-18T19:00:00+00:00,nominal,0.5000,0.0000,40.9881,0.0000,0.0000,True,False,True,1.0000
41,2026-03-18T20:00:00+00:00,nominal,0.5000,0.0000,40.9319,0.0000,0.0000,True,False,True,1.0000
42,2026-03-18T21:00:00+00:00,nominal,0.5000,0.0000,40.5447,0.0000,0.0000,True,False,True,1.0000
43,2026-03-18T22:00:00+00:00,nominal,0.5000,0.0000,41.0582,0.0000,0.0000,True,False,True,1.0000
44,2026-03-18T23:00:00+00:00,nominal,0.5000,0.0000,40.5585,0.0000,0.0000,True,False,True,1.0000
45,2026-03-19T00:00:00+00:00,nominal,0.5000,0.0000,41.2105,0.0000,0.0000,True,False,True,1.0000
46,2026-03-19T01:00:00+00:00,nominal,0.5000,0.0000,40.8277,0.0000,0.0000,True,False,True,1.0000
47,2026-03-19T02:00:00+00:00,nominal,0.5000,0.0000,40.6678,0.0000,0.0000,True,False,True,1.0000
0,2026-03-17T03:00:00+00:00,dropout,0.5158,0.0000,40.9928,0.0000,0.4600,True,False,True,1.0000
1,2026-03-17T04:00:00+00:00,dropout,0.5005,0.0000,40.9103,0.0000,0.0145,True,False,True,1.0000
2,2026-03-17T05:00:00+00:00,dropout,0.5000,0.0000,40.6454,0.0000,0.0005,True,False,True,1.0000
3,2026-03-17T06:00:00+00:00,dropout,0.5000,0.0000,41.1632,0.0000,0.0000,True,False,True,1.0000
4,2026-03-17T07:00:00+00:00,dropout,0.5000,0.0000,40.3005,0.0000,0.0000,True,False,True,1.0000
5,2026-03-17T08:00:00+00:00,dropout,0.5000,0.0000,41.1717,0.0000,0.0000,True,False,True,1.0000
6,2026-03-17T09:00:00+00:00,dropout,0.5000,0.0000,40.5077,0.0000,0.0000,True,False,True,1.0000
7,2026-03-17T10:00:00+00:00,dropout,0.5000,0.0000,40.0038,0.0000,0.0000,True,False,True,1.0000
8,2026-03-17T11:00:00+00:00,dropout,0.5000,0.0000,41.0147,0.0000,0.0000,True,False,True,1.0000
9,2026-03-17T12:00:00+00:00,dropout,0.5000,0.0000,41.0291,0.0000,0.0000,True,False,True,1.0000
10,2026-03-17T13:00:00+00:00,dropout,0.5000,0.0000,40.7607,0.0000,0.0000,True,False,True,1.0000
11,2026-03-17T14:00:00+00:00,dropout,0.5000,0.0000,41.0378,0.0000,0.0000,True,False,True,1.0000
12,2026-03-17T15:00:00+00:00,dropout,0.5000,0.0000,41.2616,0.0000,0.0000,True,False,True,1.0000
13,2026-03-17T16:00:00+00:00,dropout,0.5000,0.0000,40.1176,0.0000,0.0000,True,False,True,1.0000
14,2026-03-17T17:00:00+00:00,dropout,0.5000,0.0000,41.1237,0.0000,0.0000,True,False,True,1.0000
15,2026-03-17T18:00:00+00:00,dropout,0.5000,0.0000,41.1448,0.0000,0.0000,True,False,True,1.0000
16,2026-03-17T19:00:00+00:00,dropout,0.5000,0.0000,41.0682,0.0000,0.0000,True,False,True,1.0000
17,2026-03-17T20:00:00+00:00,dropout,0.5000,0.0000,40.6272,0.0000,0.0000,True,False,True,1.0000
18,2026-03-17T21:00:00+00:00,dropout,0.5000,0.0000,40.6057,0.0000,0.0000,True,False,True,1.0000
19,2026-03-17T22:00:00+00:00,dropout,0.5000,0.0000,41.2566,0.0000,0.0000,True,False,True,1.0000
20,2026-03-17T23:00:00+00:00,dropout,0.5000,0.0000,40.3962,0.0000,0.0000,True,False,True,1.0000
21,2026-03-18T00:00:00+00:00,dropout,0.5000,0.0000,40.8461,0.0000,0.0000,True,False,True,1.0000
22,2026-03-18T01:00:00+00:00,dropout,0.5000,0.0000,40.8341,0.0000,0.0000,True,False,True,1.0000
23,2026-03-18T02:00:00+00:00,dropout,0.5000,0.0000,41.2818,0.0000,0.0000,True,False,True,1.0000
24,2026-03-18T03:00:00+00:00,dropout,0.5000,0.0000,40.9919,0.0000,0.0000,True,False,True,1.0000
25,2026-03-18T04:00:00+00:00,dropout,0.5000,0.0000,41.0195,0.0000,0.0000,True,False,True,1.0000
26,2026-03-18T05:00:00+00:00,dropout,0.5000,0.0000,41.0432,0.0000,0.0000,True,False,True,1.0000
27,2026-03-18T06:00:00+00:00,dropout,0.5000,0.0000,40.8222,0.0000,0.0000,True,False,True,1.0000
28,2026-03-18T07:00:00+00:00,dropout,0.5000,0.0000,40.5718,0.0000,0.0000,True,False,True,1.0000
29,2026-03-18T08:00:00+00:00,dropout,0.5000,0.0000,40.4244,0.0000,0.0000,True,False,True,1.0000
30,2026-03-18T09:00:00+00:00,dropout,0.5000,0.0000,41.1142,0.0000,0.0000,True,False,True,1.0000
31,2026-03-18T10:00:00+00:00,dropout,0.5000,0.0000,40.4048,0.0000,0.0000,True,False,True,1.0000
32,2026-03-18T11:00:00+00:00,dropout,0.5000,0.0000,40.8595,0.0000,0.0000,True,False,True,1.0000
33,2026-03-18T12:00:00+00:00,dropout,0.5000,0.0000,41.0471,0.0000,0.0000,True,False,True,1.0000
34,2026-03-18T13:00:00+00:00,dropout,0.5000,0.0000,40.9198,0.0000,0.0000,True,False,True,1.0000
35,2026-03-18T14:00:00+00:00,dropout,0.5000,0.0000,40.7671,0.0000,0.0000,True,False,True,1.0000
36,2026-03-18T15:00:00+00:00,dropout,0.5000,0.0000,40.9289,0.0000,0.0000,True,False,True,1.0000
37,2026-03-18T16:00:00+00:00,dropout,0.5000,0.0000,40.3822,0.0000,0.0000,True,False,True,1.0000
38,2026-03-18T17:00:00+00:00,dropout,0.5000,0.0000,40.7470,0.0000,0.0000,True,False,True,1.0000
39,2026-03-18T18:00:00+00:00,dropout,0.5000,0.0000,40.6365,0.0000,0.0000,True,False,True,1.0000
40,2026-03-18T19:00:00+00:00,dropout,0.5000,0.0000,40.9881,0.0000,0.0000,True,False,True,1.0000
41,2026-03-18T20:00:00+00:00,dropout,0.5000,0.0000,40.9319,0.0000,0.0000,True,False,True,1.0000
42,2026-03-18T21:00:00+00:00,dropout,0.5000,0.0000,40.5447,0.0000,0.0000,True,False,True,1.0000
43,2026-03-18T22:00:00+00:00,dropout,0.5000,0.0000,41.0582,0.0000,0.0000,True,False,True,1.0000
44,2026-03-18T23:00:00+00:00,dropout,0.5000,0.0000,40.5585,0.0000,0.0000,True,False,True,1.0000
45,2026-03-19T00:00:00+00:00,dropout,0.5000,0.0000,41.2105,0.0000,0.0000,True,False,True,1.0000
46,2026-03-19T01:00:00+00:00,dropout,0.5000,0.0000,40.8277,0.0000,0.0000,True,False,True,1.0000
47,2026-03-19T02:00:00+00:00,dropout,0.5000,0.0000,40.6678,0.0000,0.0000,True,False,True,1.0000
