scenario,controller,alpha0,ph_lambda,kappa_drift_penalty,picp_90_mean,picp_90_ci_low,picp_90_ci_high,mean_interval_width_mean,mean_interval_width_ci_low,mean_interval_width_ci_high,expected_cost_usd_mean,expected_cost_usd_ci_low,expected_cost_usd_ci_high,intervention_rate_mean,intervention_rate_ci_low,intervention_rate_ci_high
dropout,dc3s_wrapped,0.150000,7.000000,0.700000,0.926587,0.922619,0.928571,524.980256,524.592000,525.292030,389074721.436737,388447437.465355,389747016.341684,0.000000,0.000000,0.000000
dropout,dc3s_ftit,0.050000,3.000000,0.300000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.050000,3.000000,0.500000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.050000,3.000000,0.700000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.050000,5.000000,0.300000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.050000,5.000000,0.500000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.050000,5.000000,0.700000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.050000,7.000000,0.300000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.050000,7.000000,0.500000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.050000,7.000000,0.700000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.100000,3.000000,0.300000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.100000,3.000000,0.500000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.100000,3.000000,0.700000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.100000,5.000000,0.300000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.100000,5.000000,0.500000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.100000,5.000000,0.700000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.100000,7.000000,0.300000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.100000,7.000000,0.500000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.100000,7.000000,0.700000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.150000,3.000000,0.300000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.150000,3.000000,0.500000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.150000,3.000000,0.700000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.150000,5.000000,0.300000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.150000,5.000000,0.500000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.150000,5.000000,0.700000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.150000,7.000000,0.300000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.150000,7.000000,0.500000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,dc3s_ftit,0.150000,7.000000,0.700000,0.940476,0.928571,0.946429,1126.044714,913.846938,1255.838424,389154061.362223,388489840.945001,389853433.039962,0.029762,0.023810,0.035714
dropout,aci_conformal,0.050000,3.000000,0.300000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.050000,3.000000,0.500000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.050000,3.000000,0.700000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.050000,5.000000,0.300000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.050000,5.000000,0.500000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.050000,5.000000,0.700000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.050000,7.000000,0.300000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.050000,7.000000,0.500000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.050000,7.000000,0.700000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.100000,3.000000,0.300000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.100000,3.000000,0.500000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.100000,3.000000,0.700000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.100000,5.000000,0.300000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.100000,5.000000,0.500000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.100000,5.000000,0.700000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.100000,7.000000,0.300000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.100000,7.000000,0.500000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.100000,7.000000,0.700000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.150000,3.000000,0.300000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.150000,3.000000,0.500000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.150000,3.000000,0.700000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.150000,5.000000,0.300000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.150000,5.000000,0.500000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.150000,5.000000,0.700000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.150000,7.000000,0.300000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.150000,7.000000,0.500000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,aci_conformal,0.150000,7.000000,0.700000,0.922619,0.922619,0.922619,99.933000,99.923000,99.948714,389220931.205984,388542330.648112,389953212.209250,0.017857,0.017857,0.017857
dropout,scenario_robust,0.050000,3.000000,0.300000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.050000,3.000000,0.500000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.050000,3.000000,0.700000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.050000,5.000000,0.300000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.050000,5.000000,0.500000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.050000,5.000000,0.700000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.050000,7.000000,0.300000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.050000,7.000000,0.500000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.050000,7.000000,0.700000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.100000,3.000000,0.300000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.100000,3.000000,0.500000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.100000,3.000000,0.700000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.100000,5.000000,0.300000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.100000,5.000000,0.500000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.100000,5.000000,0.700000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.100000,7.000000,0.300000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.100000,7.000000,0.500000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.100000,7.000000,0.700000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.150000,3.000000,0.300000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.150000,3.000000,0.500000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.150000,3.000000,0.700000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.150000,5.000000,0.300000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.150000,5.000000,0.500000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.150000,5.000000,0.700000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.150000,7.000000,0.300000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.150000,7.000000,0.500000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_robust,0.150000,7.000000,0.700000,0.940476,0.928571,0.952381,1694.347060,1365.150336,1927.871449,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.050000,3.000000,0.300000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.050000,3.000000,0.500000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.050000,3.000000,0.700000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.050000,5.000000,0.300000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.050000,5.000000,0.500000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.050000,5.000000,0.700000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.050000,7.000000,0.300000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.050000,7.000000,0.500000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.050000,7.000000,0.700000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.100000,3.000000,0.300000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.100000,3.000000,0.500000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.100000,3.000000,0.700000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.100000,5.000000,0.300000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.100000,5.000000,0.500000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.100000,5.000000,0.700000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.100000,7.000000,0.300000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.100000,7.000000,0.500000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.100000,7.000000,0.700000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.150000,3.000000,0.300000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.150000,3.000000,0.500000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.150000,3.000000,0.700000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.150000,5.000000,0.300000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.150000,5.000000,0.500000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.150000,5.000000,0.700000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.150000,7.000000,0.300000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.150000,7.000000,0.500000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
dropout,scenario_mpc,0.150000,7.000000,0.700000,0.998016,0.994048,1.000000,8001.628308,8000.367490,8003.512617,389055463.581172,388389684.002975,389747015.688110,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.050000,3.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
