scenario,controller,alpha0,ph_lambda,kappa_drift_penalty,picp_90_mean,picp_90_ci_low,picp_90_ci_high,mean_interval_width_mean,mean_interval_width_ci_low,mean_interval_width_ci_high,expected_cost_usd_mean,expected_cost_usd_ci_low,expected_cost_usd_ci_high,intervention_rate_mean,intervention_rate_ci_low,intervention_rate_ci_high
drift_combo,deterministic_lp,0.050000,3.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.050000,3.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.050000,5.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.050000,5.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.050000,5.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.050000,7.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.050000,7.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.050000,7.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.100000,3.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.100000,3.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.100000,3.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.100000,5.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.100000,5.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.100000,5.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.100000,7.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.100000,7.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.100000,7.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.150000,3.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.150000,3.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.150000,3.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.150000,5.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.150000,5.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.150000,5.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.150000,7.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.150000,7.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,deterministic_lp,0.150000,7.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414828207.234664,414118317.588042,415605637.506422,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.050000,3.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.050000,3.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.050000,3.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.050000,5.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.050000,5.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.050000,5.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.050000,7.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.050000,7.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.050000,7.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.100000,3.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.100000,3.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.100000,3.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.100000,5.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.100000,5.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.100000,5.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.100000,7.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.100000,7.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.100000,7.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.150000,3.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.150000,3.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.150000,3.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.150000,5.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.150000,5.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.150000,5.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.150000,7.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.150000,7.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,robust_fixed_interval,0.150000,7.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.050000,3.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.050000,3.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.050000,3.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.050000,5.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.050000,5.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.050000,5.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.050000,7.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.050000,7.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.050000,7.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.100000,3.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.100000,3.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.100000,3.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.100000,5.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.100000,5.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.100000,5.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.100000,7.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.100000,7.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.100000,7.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.150000,3.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.150000,3.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.150000,3.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.150000,5.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.150000,5.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.150000,5.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.150000,7.000000,0.300000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.150000,7.000000,0.500000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,cvar_interval,0.150000,7.000000,0.700000,0.420635,0.410714,0.434524,503.130805,503.130805,503.130805,414755005.875110,414050169.358095,415506400.761509,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.050000,3.000000,0.300000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.050000,3.000000,0.500000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.050000,3.000000,0.700000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.050000,5.000000,0.300000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.050000,5.000000,0.500000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.050000,5.000000,0.700000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.050000,7.000000,0.300000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.050000,7.000000,0.500000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.050000,7.000000,0.700000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.100000,3.000000,0.300000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.100000,3.000000,0.500000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.100000,3.000000,0.700000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.100000,5.000000,0.300000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.100000,5.000000,0.500000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.100000,5.000000,0.700000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.100000,7.000000,0.300000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.100000,7.000000,0.500000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.100000,7.000000,0.700000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.150000,3.000000,0.300000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.150000,3.000000,0.500000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.150000,3.000000,0.700000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.150000,5.000000,0.300000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.150000,5.000000,0.500000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.150000,5.000000,0.700000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.150000,7.000000,0.300000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.150000,7.000000,0.500000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_wrapped,0.150000,7.000000,0.700000,0.422619,0.410714,0.440476,642.596931,638.912137,645.501365,414756189.040454,414053687.799766,415506421.190756,0.000000,0.000000,0.000000
drift_combo,dc3s_ftit,0.050000,3.000000,0.300000,0.930556,0.898810,0.952381,13707.437815,13246.265667,13958.235368,415325601.371997,414614969.075294,416086390.334708,0.055555,0.053571,0.059524
