run_id,timestamp_utc,row_type,window_idx,window_start,window_end,horizon,evpi,evpi_robust,evpi_deterministic,vss,robust_actual_realized_cost,robust_perfect_info_cost,deterministic_actual_realized_cost,deterministic_perfect_info_cost,robust_total_cost,robust_feasible,solver_status,mean_dynamic_interval_width,mean_base_interval_width,unmet_load_penalty_per_mwh
20260216_092252,2026-02-16T09:22:54.092943,window,0.0,24.0,48.0,24.0,0.0,0.0,0.0,-18100.80000000447,35844180.57000001,35844180.57000001,35826079.77,35826079.77,26467892.028162234,True,ok:optimal,3906.635549193481,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,1.0,48.0,72.0,24.0,0.0,0.0,0.0,-27236.84281550348,39413281.120000005,39413281.120000005,39386044.2771845,39386044.2771845,39082321.93166949,True,ok:optimal,1123.5505726445645,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,2.0,72.0,96.0,24.0,0.0,0.0,0.0,-19213.199999999255,32874751.82,32874751.82,32855538.62,32855538.62,37673961.83323757,True,ok:optimal,1040.348354826133,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,3.0,96.0,120.0,24.0,0.0,0.0,-939.780000001192,-14574.60000000149,31820370.18,31820370.18,31805795.58,31806735.36,30879717.513382766,True,ok:optimal,1421.8114408554204,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,4.0,120.0,144.0,24.0,0.0,0.0,365.05320133268833,-11818.946798667312,23512347.43,23512347.43,23500528.483201332,23500163.43,28639025.535884015,True,ok:optimal,3791.588089888897,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,5.0,144.0,168.0,24.0,0.0,0.0,0.0,-13375.799999998882,14179736.3,14179736.3,14166360.5,14166360.5,19771035.931578934,True,ok:optimal,4064.610756051879,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,6.0,168.0,192.0,24.0,0.0,0.0,0.0,-24007.018777366728,18819975.089999996,18819975.089999996,18795968.07122263,18795968.07122263,16277290.38997471,True,ok:optimal,2997.267381228863,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,7.0,192.0,216.0,24.0,0.0,0.0,1733.1358737163246,-12775.914126288146,28429030.770000003,28429030.770000003,28416254.855873715,28414521.72,24606180.670612864,True,ok:optimal,3776.298866186753,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,8.0,216.0,240.0,24.0,0.0,0.0,0.0,-18635.39999999851,31596207.55,31596207.55,31577572.15,31577572.15,31739770.900874782,True,ok:optimal,1331.7819776123115,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,9.0,240.0,264.0,24.0,0.0,0.0,0.0,-19251.0,30088256.32,30088256.32,30069005.32,30069005.32,33230444.0100178,True,ok:optimal,845.6316337472077,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,10.0,264.0,288.0,24.0,0.0,0.0,0.0,-16864.20000000298,28356193.1,28356193.1,28339328.9,28339328.9,29993933.386041164,True,ok:optimal,905.2865988938448,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,11.0,288.0,312.0,24.0,0.0,0.0,0.0,-17258.39999999851,26770390.39,26770390.39,26753131.99,26753131.99,29061063.041480377,True,ok:optimal,4064.610756051879,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,12.0,312.0,336.0,24.0,0.0,0.0,-1241.3954782504588,-11930.385478250682,13625233.3,13625233.3,13613302.91452175,13614544.31,18272100.509816352,True,ok:optimal,3975.483172320992,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,13.0,336.0,360.0,24.0,0.0,0.0,0.0,-27898.62253770791,16359744.404782606,16359744.404782606,16331845.782244898,16331845.782244898,14572227.667330386,True,ok:optimal,2701.968270666355,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,14.0,360.0,384.0,24.0,0.0,0.0,-588.5749999992549,-13473.0,17359789.580000002,17359789.580000002,17346316.580000002,17346905.155,17737619.97424321,True,ok:optimal,3958.2244825170737,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,15.0,384.0,408.0,24.0,0.0,0.0,697.8356377948076,-27057.538807636127,16803285.442608695,16803285.442608695,16776227.90380106,16775530.068163265,14716471.424249908,True,ok:optimal,948.830637078685,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,16.0,408.0,432.0,24.0,0.0,0.0,415.384998306632,-16316.965001694858,29960339.43,29960339.43,29944022.464998305,29943607.08,24211317.99993971,True,ok:optimal,2049.3740986928856,611.1344750467391,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,17.0,432.0,456.0,24.0,0.0,0.0,0.0,-21573.0,39247964.900000006,39247964.900000006,39226391.900000006,39226391.900000006,35517064.275875986,True,ok:optimal,1849.5828209087897,611.1344750467393,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,18.0,456.0,480.0,24.0,0.0,0.0,0.0,-15562.800000000743,17503593.95,17503593.95,17488031.15,17488031.15,26731948.58730805,True,ok:optimal,3412.850129208274,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,19.0,480.0,504.0,24.0,0.0,0.0,0.0,-18529.658740017563,3288519.6360869566,3288519.6360869566,3269989.977346939,3269989.977346939,7189535.999268893,True,ok:optimal,4071.6925998234615,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,20.0,504.0,528.0,24.0,0.0,0.0,0.0,-19596.069364608265,4605458.478752363,4605458.478752363,4585862.409387754,4585862.409387754,3655430.2567572966,True,ok:optimal,3415.6455760852245,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,21.0,528.0,552.0,24.0,0.0,0.0,0.0,-27220.03584738262,15162382.112173911,15162382.112173911,15135162.07632653,15135162.07632653,9940412.677895134,True,ok:optimal,3332.87052468183,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,22.0,552.0,576.0,24.0,0.0,0.0,0.0,-19548.0,30001629.120000005,30001629.120000005,29982081.120000005,29982081.120000005,21276261.21372406,True,ok:optimal,1207.868959931266,611.1344750467397,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,23.0,576.0,600.0,24.0,0.0,0.0,-142.19999999552965,-23176.79999999702,46321725.33,46321725.33,46298548.53,46298690.73,37412424.02170174,True,ok:optimal,805.5606488923859,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,24.0,600.0,624.0,24.0,0.0,0.0,170.07693106681108,-20073.90306892991,38478446.4,38478446.4,38458372.49693107,38458202.42,44577249.77898825,True,ok:optimal,759.1886762661064,611.1344750467393,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,25.0,624.0,648.0,24.0,0.0,0.0,0.0,-16626.60000000149,22543836.16,22543836.16,22527209.56,22527209.56,32726375.13827146,True,ok:optimal,4064.610756051879,611.1344750467388,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,26.0,648.0,672.0,24.0,0.0,0.0,31.293764375150204,-13620.626235622913,18444325.45,18444325.45,18430704.823764376,18430673.53,19780102.891845208,True,ok:optimal,4096.0331333989625,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,27.0,672.0,696.0,24.0,0.0,0.0,574.1575281322002,-24466.5224718675,21045299.880000003,21045299.880000003,21020833.357528135,21020259.200000003,19952032.13576421,True,ok:optimal,2090.6761073759553,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,28.0,696.0,720.0,24.0,0.0,0.0,0.0,-18770.39999999851,33485538.31,33485538.31,33466767.910000004,33466767.910000004,27008562.479829393,True,ok:optimal,4023.392824020438,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,29.0,720.0,744.0,24.0,0.0,0.0,0.0,-21011.40000000596,40916992.53,40916992.53,40895981.129999995,40895981.129999995,38086856.63632193,True,ok:optimal,1360.1837739183272,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,30.0,744.0,768.0,24.0,0.0,0.0,-731.2142840325832,-32229.34520986676,49292500.654045366,49292500.654045366,49260271.3088355,49261002.52311953,44633795.80166622,True,ok:optimal,1321.4717080859557,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,31.0,768.0,792.0,24.0,0.0,0.0,0.0,-24062.39999999851,49033212.18,49033212.18,49009149.78,49009149.78,50650050.77497929,True,ok:optimal,1694.8482099084586,611.1344750467397,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,32.0,792.0,816.0,24.0,0.0,0.0,434.8208792507649,-16321.799120746551,33716441.839999996,33716441.839999996,33700120.04087925,33699685.22,40535278.658655286,True,ok:optimal,4064.610756051879,611.1344750467388,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,33.0,816.0,840.0,24.0,0.0,0.0,-122.16253636404872,-14597.772536363453,22583291.84,22583291.84,22568694.067463636,22568816.23,29572283.20605188,True,ok:optimal,4096.033133398962,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,34.0,840.0,864.0,24.0,0.0,0.0,-1312.789999999106,-15660.0,23876023.08,23876023.08,23860363.08,23861675.869999997,24923864.243092693,True,ok:optimal,3228.6771404172555,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,35.0,864.0,888.0,24.0,0.0,0.0,0.0,-17571.60000000149,30047235.64,30047235.64,30029664.04,30029664.04,27199059.96759705,True,ok:optimal,3582.272016364574,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,36.0,888.0,912.0,24.0,0.0,0.0,0.0,-17182.800000000745,29209819.3,29209819.3,29192636.5,29192636.5,29725439.204773523,True,ok:optimal,1504.686645793027,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,37.0,912.0,936.0,24.0,0.0,0.0,0.0,-19299.59999999404,35938816.47,35938816.47,35919516.870000005,35919516.870000005,33107540.81928747,True,ok:optimal,1601.152116811939,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,38.0,936.0,960.0,24.0,0.0,0.0,0.0,-18165.599999997765,30933333.13,30933333.13,30915167.53,30915167.53,34286279.266557924,True,ok:optimal,1651.354185314599,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,39.0,960.0,984.0,24.0,0.0,0.0,249.3236933723092,-13780.626306626946,24561528.6,24561528.6,24547747.973693375,24547498.65,28857258.16235824,True,ok:optimal,3935.740008624167,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,40.0,984.0,1008.0,24.0,0.0,0.0,1989.36125542596,-9818.8787445724,13706385.06,13706385.06,13696566.181255426,13694576.82,18506157.89159683,True,ok:optimal,4040.270222476378,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,41.0,1008.0,1032.0,24.0,0.0,0.0,0.0,-28476.235847383738,18093726.56217391,18093726.56217391,18065250.32632653,18065250.32632653,14055463.068542255,True,ok:optimal,2429.6636459586075,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,42.0,1032.0,1056.0,24.0,0.0,0.0,-770.8999999985099,-15390.0,22012976.720000003,22012976.720000003,21997586.720000003,21998357.62,19848632.31427143,True,ok:optimal,3926.80210516999,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,43.0,1056.0,1080.0,24.0,0.0,0.0,0.0,-28779.01739130355,15806731.107391303,15806731.107391303,15777952.09,15777952.09,17878079.47195623,True,ok:optimal,1487.691479166193,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,44.0,1080.0,1104.0,24.0,0.0,0.0,3.725290298461914e-09,-25505.870452526957,19349590.937391303,19349590.937391303,19324085.066938777,19324085.066938773,16982334.830717523,True,ok:optimal,1889.95780988072,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,45.0,1104.0,1128.0,24.0,0.0,0.0,0.0,-41060.7855020985,35253788.27856332,35253788.27856332,35212727.49306122,35212727.49306122,27555228.407429345,True,ok:optimal,1315.2884653724043,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,46.0,1128.0,1152.0,24.0,0.0,0.0,-3.6799999997019768,-21124.80000000447,26375555.700000003,26375555.700000003,26354430.9,26354434.58,31895447.71234836,True,ok:optimal,2362.402136674086,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,47.0,1152.0,1176.0,24.0,0.0,0.0,-509.2717138379812,-15061.301713839171,20444855.1,20444855.1,20429793.79828616,20430303.07,23472877.373911045,True,ok:optimal,4064.610756051879,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,48.0,1176.0,1200.0,24.0,0.0,0.0,0.0,-16740.0,25050960.089999996,25050960.089999996,25034220.089999996,25034220.089999996,22276388.05347939,True,ok:optimal,2307.705141481696,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,49.0,1200.0,1224.0,24.0,0.0,0.0,0.0,-28810.542857147753,37931312.0,37931312.0,37902501.45714285,37902501.45714285,32152930.815314308,True,ok:optimal,3776.298866186753,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,50.0,1224.0,1248.0,24.0,0.0,0.0,-788.3084635138512,-16761.4151301831,30856537.78,30856537.78,30839776.364869814,30840564.673333332,34088583.496977605,True,ok:optimal,1038.3705689994204,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,51.0,1248.0,1272.0,24.0,0.0,0.0,-183.37502371519804,-17012.985023718327,25637304.49,25637304.49,25620291.504976284,25620474.88,28650267.329964474,True,ok:optimal,1254.718938357236,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,52.0,1272.0,1296.0,24.0,0.0,0.0,0.0,-22489.636984586716,33291974.13,33291974.13,33269484.493015412,33269484.493015412,29676732.31535403,True,ok:optimal,1735.435098114446,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,53.0,1296.0,1320.0,24.0,0.0,0.0,0.0,-20017.79999999702,31360459.019999996,31360459.019999996,31340441.22,31340441.22,34356507.57269816,True,ok:optimal,2565.7823090744837,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,54.0,1320.0,1344.0,24.0,0.0,0.0,-35.823948450386524,-16358.538948450238,22887892.63,22887892.63,22871534.09105155,22871569.915,27953535.53359215,True,ok:optimal,3809.2082509773504,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,55.0,1344.0,1368.0,24.0,0.0,0.0,-2117.70000000298,-16740.0,23868613.04,23868613.04,23851873.04,23853990.74,24566039.96833519,True,ok:optimal,2557.106633164441,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,56.0,1368.0,1392.0,24.0,0.0,0.0,0.0,-20136.60000000149,34370141.92,34370141.92,34350005.32,34350005.32,29747900.485296145,True,ok:optimal,3958.2244825170737,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,57.0,1392.0,1416.0,24.0,0.0,0.0,0.0,-17825.400000002235,28562860.53,28562860.53,28545035.13,28545035.13,32125795.00966724,True,ok:optimal,1607.2623969282188,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,58.0,1416.0,1440.0,24.0,0.0,0.0,0.0,-21583.79999999702,31742983.18,31742983.18,31721399.380000003,31721399.380000003,30730084.117529698,True,ok:optimal,1372.5692637775653,611.1344750467402,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,59.0,1440.0,1464.0,24.0,0.0,0.0,1125.1430699527264,-20908.656930044293,42338872.0,42338872.0,42317963.343069956,42316838.2,35799344.26155005,True,ok:optimal,1012.2179675058906,611.1344750467393,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,60.0,1464.0,1488.0,24.0,0.0,0.0,0.0,-22480.19999999553,38642558.62,38642558.62,38620078.42,38620078.42,40359977.487572566,True,ok:optimal,4096.033133398964,611.1344750467397,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,61.0,1488.0,1512.0,24.0,0.0,0.0,0.0,-15978.60000000149,24457960.96,24457960.96,24441982.36,24441982.36,32268681.203228593,True,ok:optimal,3993.5751456389225,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,62.0,1512.0,1536.0,24.0,0.0,0.0,1984.7141690962017,-22984.100791335102,24359997.33,24359997.33,24337013.229208663,24335028.515039567,26268234.051863007,True,ok:optimal,2762.983179118228,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,63.0,1536.0,1560.0,24.0,0.0,0.0,0.0,-46322.54427321255,46634452.879999995,46634452.879999995,46588130.33572678,46588130.33572678,33892966.7998209,True,ok:optimal,3874.611571970829,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,64.0,1560.0,1584.0,24.0,0.0,0.0,0.0,-24656.39999999851,44783637.3,44783637.3,44758980.900000006,44758980.900000006,46008166.14234218,True,ok:optimal,1109.931172938034,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,65.0,1584.0,1608.0,24.0,0.0,0.0,-308.2199999988079,-20066.39999999851,35074154.629999995,35074154.629999995,35054088.23,35054396.449999996,39126833.92249997,True,ok:optimal,618.2717420849931,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,66.0,1608.0,1632.0,24.0,0.0,0.0,0.0,-25115.39999999851,34241163.8,34241163.8,34216048.4,34216048.4,37391089.227952495,True,ok:optimal,1986.1122190290469,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,67.0,1632.0,1656.0,24.0,0.0,0.0,-44.968284741044044,-15938.728284738958,23392291.15,23392291.15,23376352.42171526,23376397.39,28439283.835389152,True,ok:optimal,2888.2350702379754,611.1344750467393,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,68.0,1656.0,1680.0,24.0,0.0,0.0,0.0,-21470.479988837615,10755529.04,10755529.04,10734058.560011163,10734058.560011163,17705782.351341385,True,ok:optimal,4096.0331333989625,611.1344750467391,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,69.0,1680.0,1704.0,24.0,0.0,0.0,-39.0,-27080.635847382247,18993200.182173915,18993200.182173915,18966119.546326533,18966158.546326533,13093753.364386944,True,ok:optimal,2701.968270666355,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,70.0,1704.0,1728.0,24.0,0.0,0.0,0.0,-33980.47796751559,45343646.47,45343646.47,45309665.99203248,45309665.99203248,28303188.48414287,True,ok:optimal,3958.2244825170737,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,71.0,1728.0,1752.0,24.0,0.0,0.0,0.0,-53422.9983673431,19499318.29,19499318.29,19445895.291632656,19445895.291632656,28798280.23095238,True,ok:optimal,2118.222676274732,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,72.0,1752.0,1776.0,24.0,0.0,0.0,0.0,-27754.828019322827,12852761.749130432,12852761.749130432,12825006.92111111,12825006.92111111,13507419.78486359,True,ok:optimal,2887.6993248281965,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,73.0,1776.0,1800.0,24.0,0.0,0.0,1.0453164577484133e-05,-74534.86527252197,45263634.28875236,45263634.28875236,45189099.42347984,45189099.42346939,23275583.771017864,True,ok:optimal,3926.802105169992,611.1344750467397,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,74.0,1800.0,1824.0,24.0,0.0,0.0,0.0,-21789.0,31765107.28,31765107.28,31743318.28,31743318.28,35950329.21340316,True,ok:optimal,3384.7849511747686,611.1344750467393,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,75.0,1824.0,1848.0,24.0,0.0,0.0,0.0,-19650.60000000149,28144989.69,28144989.69,28125339.09,28125339.09,31092205.952366352,True,ok:optimal,4096.0331333989625,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,76.0,1848.0,1872.0,24.0,0.0,0.0,0.0,-54847.5976235494,31800502.42190926,31800502.42190926,31745654.824285712,31745654.824285712,31306036.25257869,True,ok:optimal,3198.616541979483,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,77.0,1872.0,1896.0,24.0,0.0,0.0,0.0,-82069.71947070211,62430976.539470695,62430976.539470695,62348906.81999999,62348906.81999999,47102241.36870839,True,ok:optimal,3582.272016364575,611.1344750467384,10000.0
20260216_092252,2026-02-16T09:22:54.092943,window,78.0,1896.0,1920.0,24.0,0.0,0.0,0.0,-109750.1187145561,56676528.588714555,56676528.588714555,56566778.47,56566778.47,57722159.16423997,True,ok:optimal,1366.3410056746452,611.1344750467384,10000.0
