run_id,timestamp_utc,row_type,window_idx,window_start,window_end,horizon,evpi,evpi_robust,evpi_deterministic,vss,robust_actual_realized_cost,robust_perfect_info_cost,deterministic_actual_realized_cost,deterministic_perfect_info_cost,robust_total_cost,robust_feasible,solver_status,mean_dynamic_interval_width,mean_base_interval_width,unmet_load_penalty_per_mwh
20260216_092413,2026-02-16T09:24:14.448433,window,51.0,1248.0,1272.0,24.0,0.0,0.0,-183.37502371519804,-17012.985023718327,25637304.49,25637304.49,25620291.504976284,25620474.88,28650267.329964474,True,ok:optimal,1254.718938357236,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,52.0,1272.0,1296.0,24.0,0.0,0.0,0.0,-22489.636984586716,33291974.13,33291974.13,33269484.493015412,33269484.493015412,29676732.31535403,True,ok:optimal,1735.435098114446,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,53.0,1296.0,1320.0,24.0,0.0,0.0,0.0,-20017.79999999702,31360459.019999996,31360459.019999996,31340441.22,31340441.22,34356507.57269816,True,ok:optimal,2565.7823090744837,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,54.0,1320.0,1344.0,24.0,0.0,0.0,-35.823948450386524,-16358.538948450238,22887892.63,22887892.63,22871534.09105155,22871569.915,27953535.53359215,True,ok:optimal,3809.2082509773504,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,55.0,1344.0,1368.0,24.0,0.0,0.0,-2117.70000000298,-16740.0,23868613.04,23868613.04,23851873.04,23853990.74,24566039.96833519,True,ok:optimal,2557.106633164441,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,56.0,1368.0,1392.0,24.0,0.0,0.0,0.0,-20136.60000000149,34370141.92,34370141.92,34350005.32,34350005.32,29747900.485296145,True,ok:optimal,3958.2244825170737,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,57.0,1392.0,1416.0,24.0,0.0,0.0,0.0,-17825.400000002235,28562860.53,28562860.53,28545035.13,28545035.13,32125795.00966724,True,ok:optimal,1607.2623969282188,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,58.0,1416.0,1440.0,24.0,0.0,0.0,0.0,-21583.79999999702,31742983.18,31742983.18,31721399.380000003,31721399.380000003,30730084.117529698,True,ok:optimal,1372.5692637775653,611.1344750467402,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,59.0,1440.0,1464.0,24.0,0.0,0.0,1125.1430699527264,-20908.656930044293,42338872.0,42338872.0,42317963.343069956,42316838.2,35799344.26155005,True,ok:optimal,1012.2179675058906,611.1344750467393,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,60.0,1464.0,1488.0,24.0,0.0,0.0,0.0,-22480.19999999553,38642558.62,38642558.62,38620078.42,38620078.42,40359977.487572566,True,ok:optimal,4096.033133398964,611.1344750467397,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,61.0,1488.0,1512.0,24.0,0.0,0.0,0.0,-15978.60000000149,24457960.96,24457960.96,24441982.36,24441982.36,32268681.203228593,True,ok:optimal,3993.5751456389225,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,62.0,1512.0,1536.0,24.0,0.0,0.0,1984.7141690962017,-22984.100791335102,24359997.33,24359997.33,24337013.229208663,24335028.515039567,26268234.051863007,True,ok:optimal,2762.983179118228,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,63.0,1536.0,1560.0,24.0,0.0,0.0,0.0,-46322.54427321255,46634452.879999995,46634452.879999995,46588130.33572678,46588130.33572678,33892966.7998209,True,ok:optimal,3874.611571970829,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,64.0,1560.0,1584.0,24.0,0.0,0.0,0.0,-24656.39999999851,44783637.3,44783637.3,44758980.900000006,44758980.900000006,46008166.14234218,True,ok:optimal,1109.931172938034,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,65.0,1584.0,1608.0,24.0,0.0,0.0,-308.2199999988079,-20066.39999999851,35074154.629999995,35074154.629999995,35054088.23,35054396.449999996,39126833.92249997,True,ok:optimal,618.2717420849931,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,66.0,1608.0,1632.0,24.0,0.0,0.0,0.0,-25115.39999999851,34241163.8,34241163.8,34216048.4,34216048.4,37391089.227952495,True,ok:optimal,1986.1122190290469,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,67.0,1632.0,1656.0,24.0,0.0,0.0,-44.968284741044044,-15938.728284738958,23392291.15,23392291.15,23376352.42171526,23376397.39,28439283.835389152,True,ok:optimal,2888.2350702379754,611.1344750467393,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,68.0,1656.0,1680.0,24.0,0.0,0.0,0.0,-21470.479988837615,10755529.04,10755529.04,10734058.560011163,10734058.560011163,17705782.351341385,True,ok:optimal,4096.0331333989625,611.1344750467391,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,69.0,1680.0,1704.0,24.0,0.0,0.0,-39.0,-27080.635847382247,18993200.182173915,18993200.182173915,18966119.546326533,18966158.546326533,13093753.364386944,True,ok:optimal,2701.968270666355,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,70.0,1704.0,1728.0,24.0,0.0,0.0,0.0,-33980.47796751559,45343646.47,45343646.47,45309665.99203248,45309665.99203248,28303188.48414287,True,ok:optimal,3958.2244825170737,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,71.0,1728.0,1752.0,24.0,0.0,0.0,0.0,-53422.9983673431,19499318.29,19499318.29,19445895.291632656,19445895.291632656,28798280.23095238,True,ok:optimal,2118.222676274732,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,72.0,1752.0,1776.0,24.0,0.0,0.0,0.0,-27754.828019322827,12852761.749130432,12852761.749130432,12825006.92111111,12825006.92111111,13507419.78486359,True,ok:optimal,2887.6993248281965,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,73.0,1776.0,1800.0,24.0,0.0,0.0,1.0453164577484133e-05,-74534.86527252197,45263634.28875236,45263634.28875236,45189099.42347984,45189099.42346939,23275583.771017864,True,ok:optimal,3926.802105169992,611.1344750467397,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,74.0,1800.0,1824.0,24.0,0.0,0.0,0.0,-21789.0,31765107.28,31765107.28,31743318.28,31743318.28,35950329.21340316,True,ok:optimal,3384.7849511747686,611.1344750467393,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,75.0,1824.0,1848.0,24.0,0.0,0.0,0.0,-19650.60000000149,28144989.69,28144989.69,28125339.09,28125339.09,31092205.952366352,True,ok:optimal,4096.0331333989625,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,76.0,1848.0,1872.0,24.0,0.0,0.0,0.0,-54847.5976235494,31800502.42190926,31800502.42190926,31745654.824285712,31745654.824285712,31306036.25257869,True,ok:optimal,3198.616541979483,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,77.0,1872.0,1896.0,24.0,0.0,0.0,0.0,-82069.71947070211,62430976.539470695,62430976.539470695,62348906.81999999,62348906.81999999,47102241.36870839,True,ok:optimal,3582.272016364575,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,78.0,1896.0,1920.0,24.0,0.0,0.0,0.0,-109750.1187145561,56676528.588714555,56676528.588714555,56566778.47,56566778.47,57722159.16423997,True,ok:optimal,1366.3410056746452,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,79.0,1920.0,1944.0,24.0,0.0,0.0,0.0,-39300.96501456946,51085114.129999995,51085114.129999995,51045813.164985426,51045813.164985426,54941345.50646651,True,ok:optimal,714.6862129448588,611.1344750467391,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,80.0,1944.0,1968.0,24.0,0.0,0.0,-195.10812578350303,-28944.66000000015,28882892.61,28882892.61,28853947.95,28854143.058125783,39540903.790846385,True,ok:optimal,1994.5629454076927,611.1344750467388,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,81.0,1968.0,1992.0,24.0,0.0,0.0,0.0,-22372.199999999255,31456156.62,31456156.62,31433784.42,31433784.42,30547481.660107244,True,ok:optimal,4064.61075605188,611.1344750467391,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,82.0,1992.0,2016.0,24.0,0.0,0.0,0.0,-36718.800000000745,21166587.39,21166587.39,21129868.59,21129868.59,28699455.42360359,True,ok:optimal,4064.610756051879,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,83.0,2016.0,2040.0,24.0,0.0,0.0,0.0,-50221.58520118147,34233072.56234404,34233072.56234404,34182850.977142856,34182850.977142856,26849359.34990139,True,ok:optimal,2918.9973047720964,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,84.0,2040.0,2064.0,24.0,0.0,0.0,0.0,-26476.20000000298,34502692.11,34502692.11,34476215.91,34476215.91,34427291.99518977,True,ok:optimal,3874.611571970829,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,85.0,2064.0,2088.0,24.0,0.0,0.0,0.0,-54835.82654991001,35357079.6310397,35357079.6310397,35302243.80448979,35302243.80448979,35519954.38831319,True,ok:optimal,1570.3175026175825,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,86.0,2088.0,2112.0,24.0,0.0,0.0,0.0,-35856.53877550736,31377906.839999996,31377906.839999996,31342050.30122449,31342050.30122449,32858726.21073331,True,ok:optimal,980.5923743349988,611.13447504674,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,87.0,2112.0,2136.0,24.0,0.0,0.0,-1594.9178716018796,-98823.90725203604,55933502.26572778,55933502.26572778,55834678.358475745,55836273.27634735,44101465.871719345,True,ok:optimal,2029.220091489239,611.13447504674,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,88.0,2136.0,2160.0,24.0,0.0,0.0,0.0,-35393.35473011434,36529522.125463136,36529522.125463136,36494128.77073302,36494128.77073302,48069850.97562619,True,ok:optimal,3915.692182478087,611.1344750467388,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,89.0,2160.0,2184.0,24.0,0.0,0.0,0.0,-56577.843265306205,17910082.07,17910082.07,17853504.226734694,17853504.226734694,26857224.16558794,True,ok:optimal,4096.0331333989625,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,90.0,2184.0,2208.0,24.0,0.0,0.0,-1218.079999998212,-38706.23584738374,27104569.88217392,27104569.88217392,27065863.646326534,27067081.726326533,20594804.79076116,True,ok:optimal,2669.595813089352,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,91.0,2208.0,2232.0,24.0,0.0,0.0,0.0,-172978.34511338174,60980728.17226843,60980728.17226843,60807749.827155046,60807749.827155046,44408871.75229197,True,ok:optimal,4023.392824020437,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,92.0,2232.0,2256.0,24.0,0.0,0.0,0.0,-182466.34142045677,80051669.46856332,80051669.46856332,79869203.12714286,79869203.12714286,77747740.62186825,True,ok:optimal,972.1368570737412,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,93.0,2256.0,2280.0,24.0,0.0,0.0,0.0,-49065.04389837384,41072685.34,41072685.34,41023620.29610163,41023620.29610163,52670942.08594334,True,ok:optimal,2217.436050305734,611.1344750467388,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,94.0,2280.0,2304.0,24.0,0.0,0.0,0.0,-78809.00904622674,42390648.95,42390648.95,42311839.94095377,42311839.94095377,41080553.11176476,True,ok:optimal,1949.7299712131728,611.1344750467391,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,95.0,2304.0,2328.0,24.0,0.0,0.0,0.0,-23263.199999999255,30425795.73,30425795.73,30402532.53,30402532.53,36640188.41522567,True,ok:optimal,3599.9917655132863,611.1344750467388,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,96.0,2328.0,2352.0,24.0,0.0,0.0,0.0,-22150.800000000745,25255854.96,25255854.96,25233704.16,25233704.16,30840745.095795844,True,ok:optimal,4064.610756051879,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,97.0,2352.0,2376.0,24.0,0.0,0.0,0.0,-56108.65834651142,37433781.23487712,37433781.23487712,37377672.57653061,37377672.57653061,31409582.877560344,True,ok:optimal,2826.555950993265,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,98.0,2376.0,2400.0,24.0,0.0,0.0,0.0,-146892.16934105754,70580157.51136105,70580157.51136105,70433265.34201999,70433265.34201999,52898532.79511625,True,ok:optimal,3958.2244825170737,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,99.0,2400.0,2424.0,24.0,0.0,0.0,0.0,-61868.367346942425,56466613.06,56466613.06,56404744.69265306,56404744.69265306,58005926.710402176,True,ok:optimal,1285.4245460519317,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,100.0,2424.0,2448.0,24.0,0.0,0.0,0.0,-71428.51067055762,36383840.96,36383840.96,36312412.44932944,36312412.44932944,46667551.79504406,True,ok:optimal,2220.7930575838313,611.1344750467391,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,101.0,2448.0,2472.0,24.0,0.0,0.0,0.0,-84768.75999999791,35635500.04,35635500.04,35550731.28,35550731.28,35061860.60316837,True,ok:optimal,1278.8837158397655,611.1344750467397,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,102.0,2472.0,2496.0,24.0,0.0,0.0,-648.9886938631535,-22114.12369386852,37088131.36,37088131.36,37066017.23630613,37066666.224999994,33981679.511611134,True,ok:optimal,3599.991765513287,611.1344750467397,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,103.0,2496.0,2520.0,24.0,0.0,0.0,0.0,-29415.0,18883929.8,18883929.8,18854514.8,18854514.8,28164952.72820101,True,ok:optimal,4064.610756051881,611.1344750467393,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,104.0,2520.0,2544.0,24.0,0.0,0.0,-270.0,-62482.11999999732,39252173.55,39252173.55,39189691.43,39189961.43,27236227.34516775,True,ok:optimal,3113.99700131644,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,105.0,2544.0,2568.0,24.0,0.0,0.0,0.0,-109450.7827553004,62797340.1205104,62797340.1205104,62687889.3377551,62687889.3377551,53232574.88729928,True,ok:optimal,3874.61157197083,611.1344750467384,10000.0
20260216_092413,2026-02-16T09:24:14.448433,window,106.0,2568.0,2592.0,24.0,0.0,0.0,602.66201120615,-96124.29003195465,73056808.40661626,73056808.40661626,72960684.1165843,72960081.4545731,71945855.53600903,True,ok:optimal,1314.3450383623183,611.1344750467391,10000.0
20260216_092413,2026-02-16T09:24:14.448433,run_summary,,,,24.0,0.0,0.0,-32.088751408053895,-34509.77188497809,31994409.310047347,31994409.310047347,31959899.53816237,31959931.626913775,31712239.94007097,True,summary,2677.4851332567932,611.1344750467388,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,0,24,48,24.0,0.0,0.0,0.0,-18100.80000000447,35844180.57000001,35844180.57000001,35826079.77,35826079.77,26492194.332241513,True,ok:optimal,4255.239844414697,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,1,48,72,24.0,0.0,0.0,0.0,-27236.842815503478,39413281.120000005,39413281.120000005,39386044.2771845,39386044.2771845,39190675.396876186,True,ok:optimal,1217.0990892533016,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,2,72,96,24.0,0.0,0.0,0.0,-19213.199999999255,32874751.82,32874751.82,32855538.62,32855538.62,37680960.96538538,True,ok:optimal,1113.7665208423095,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,3,96,120,24.0,0.0,0.0,-939.7800000011921,-14574.60000000149,31820370.18,31820370.18,31805795.58,31806735.36,30801975.41460202,True,ok:optimal,1283.122187387259,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,4,120,144,24.0,0.0,0.0,316.1640048325062,-11867.835995167494,23512347.43,23512347.43,23500479.594004832,23500163.43,28681589.24329713,True,ok:optimal,4047.78512639259,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,5,144,168,24.0,0.0,0.0,0.0,-13375.799999998882,14179736.299999999,14179736.299999999,14166360.5,14166360.5,19826350.343956847,True,ok:optimal,4332.031587254939,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,6,168,192,24.0,0.0,0.0,0.0,-24007.018777366728,18819975.089999996,18819975.089999996,18795968.07122263,18795968.07122263,16158541.083603192,True,ok:optimal,2898.5908868096217,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,7,192,216,24.0,0.0,0.0,1860.4081190899014,-12648.641880914569,28429030.770000003,28429030.770000003,28416382.12811909,28414521.72,24455041.330769125,True,ok:optimal,4030.1548416997866,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,8,216,240,24.0,0.0,0.0,0.0,-18635.39999999851,31596207.55,31596207.55,31577572.150000002,31577572.150000002,31738216.36550486,True,ok:optimal,1299.76995527332,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,9,240,264,24.0,0.0,0.0,0.0,-19251.0,30088256.32,30088256.32,30069005.32,30069005.32,33158018.655185606,True,ok:optimal,664.9255368451655,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,10,264,288,24.0,0.0,0.0,0.0,-16864.20000000298,28356193.1,28356193.1,28339328.9,28339328.9,29980755.45906189,True,ok:optimal,915.3337706935872,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,11,288,312,24.0,0.0,0.0,0.0,-17258.39999999851,26770390.39,26770390.39,26753131.990000002,26753131.990000002,29142275.336336203,True,ok:optimal,4176.656590599421,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,12,312,336,24.0,0.0,0.0,-1116.005416503176,-11804.9954165034,13625233.3,13625233.3,13613428.304583497,13614544.31,18318646.300692998,True,ok:optimal,4051.803379647318,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,13,336,360,24.0,0.0,0.0,0.0,-27898.62253770791,16359744.404782606,16359744.404782606,16331845.782244898,16331845.782244898,14616355.213389112,True,ok:optimal,2884.199969431211,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,14,360,384,24.0,0.0,0.0,-588.5749999992549,-13473.0,17359789.580000002,17359789.580000002,17346316.580000002,17346905.155,17843234.2023542,True,ok:optimal,4291.679016633544,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,15,384,408,24.0,0.0,0.0,656.1769255287945,-27099.19751990214,16803285.442608695,16803285.442608695,16776186.245088793,16775530.068163265,14892599.465907594,True,ok:optimal,1012.0869027360555,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,16,408,432,24.0,0.0,0.0,199.80900137871504,-16532.540998622775,29960339.43,29960339.43,29943806.889001377,29943607.08,24187215.70346137,True,ok:optimal,1827.7045850447269,655.3380707814355,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,17,432,456,24.0,0.0,0.0,0.0,-21573.0,39247964.900000006,39247964.900000006,39226391.900000006,39226391.900000006,35682898.74806777,True,ok:optimal,2030.359043677898,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,18,456,480,24.0,0.0,0.0,0.0,-15562.800000000745,17503593.95,17503593.95,17488031.15,17488031.15,26797040.58139808,True,ok:optimal,3644.1294142989377,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,19,480,504,24.0,0.0,0.0,0.0,-18529.658740017563,3288519.6360869566,3288519.6360869566,3269989.977346939,3269989.977346939,7199657.937648653,True,ok:optimal,4368.470759473786,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,20,504,528,24.0,0.0,0.0,0.0,-19596.069364608265,4605458.478752363,4605458.478752363,4585862.409387754,4585862.409387754,3762711.6617446924,True,ok:optimal,3644.991204718197,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,21,528,552,24.0,0.0,0.0,0.0,-27220.03584738262,15162382.112173913,15162382.112173913,15135162.07632653,15135162.07632653,10377778.78282172,True,ok:optimal,3557.418639597771,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,22,552,576,24.0,0.0,0.0,0.0,-19548.0,30001629.120000005,30001629.120000005,29982081.120000005,29982081.120000005,21345276.436047256,True,ok:optimal,1295.9686820025165,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,23,576,600,24.0,0.0,0.0,-142.19999999552965,-23176.79999999702,46321725.33,46321725.33,46298548.53,46298690.73,37568626.91985044,True,ok:optimal,1012.4076558447401,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,24,600,624,24.0,0.0,0.0,146.2577939480543,-20097.722206048667,38478446.4,38478446.4,38458348.67779395,38458202.42,44813055.84339168,True,ok:optimal,1227.7852804768365,655.3380707814358,10000.0
