run_id,timestamp_utc,row_type,window_idx,window_start,window_end,horizon,evpi,evpi_robust,evpi_deterministic,vss,robust_actual_realized_cost,robust_perfect_info_cost,deterministic_actual_realized_cost,deterministic_perfect_info_cost,robust_total_cost,robust_feasible,solver_status,mean_dynamic_interval_width,mean_base_interval_width,unmet_load_penalty_per_mwh
20260216_202050,2026-02-16T20:20:51.684460,window,25,624,648,24.0,0.0,0.0,0.0,-16626.60000000149,22543836.16,22543836.16,22527209.56,22527209.56,32767881.872747716,True,ok:optimal,4332.03158725494,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,26,648,672,24.0,0.0,0.0,47.13411782681942,-13604.785882171243,18444325.45,18444325.45,18430720.664117828,18430673.53,19831352.949225232,True,ok:optimal,4368.470759473786,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,27,672,696,24.0,0.0,0.0,609.1706045307219,-24431.50939546898,21045299.880000003,21045299.880000003,21020868.370604534,21020259.200000003,19939030.771360125,True,ok:optimal,2236.5013749295154,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,28,696,720,24.0,0.0,0.0,0.0,-18770.39999999851,33485538.310000002,33485538.310000002,33466767.910000004,33466767.910000004,27020062.04681945,True,ok:optimal,4291.679016633544,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,29,720,744,24.0,0.0,0.0,0.0,-21011.40000000596,40916992.53,40916992.53,40895981.129999995,40895981.129999995,38164251.12497558,True,ok:optimal,1444.5964143932372,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,30,744,768,24.0,0.0,0.0,-747.6654690355062,-32245.796394869685,49292500.654045366,49292500.654045366,49260254.857650496,49261002.52311953,44672385.25125574,True,ok:optimal,1424.3357984703289,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,31,768,792,24.0,0.0,0.0,0.0,-24062.39999999851,49033212.18,49033212.18,49009149.78,49009149.78,50586096.676501736,True,ok:optimal,1664.0946172440592,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,32,792,816,24.0,0.0,0.0,429.29622257500887,-16327.323777422309,33716441.839999996,33716441.839999996,33700114.516222574,33699685.22,40663773.8494474,True,ok:optimal,4332.031587254939,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,33,816,840,24.0,0.0,0.0,-81.84688163921237,-14557.456881638616,22583291.84,22583291.84,22568734.38311836,22568816.23,29628639.383941844,True,ok:optimal,4368.470759473786,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,34,840,864,24.0,0.0,0.0,-1312.789999999106,-15660.0,23876023.08,23876023.08,23860363.08,23861675.869999997,25024265.335207537,True,ok:optimal,3446.4101423008456,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,35,864,888,24.0,0.0,0.0,0.0,-17571.60000000149,30047235.64,30047235.64,30029664.04,30029664.04,27266524.081046276,True,ok:optimal,3820.926313386881,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,36,888,912,24.0,0.0,0.0,0.0,-17182.800000000745,29209819.3,29209819.3,29192636.5,29192636.5,29790613.25935301,True,ok:optimal,1585.2504459159125,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,37,912,936,24.0,0.0,0.0,0.0,-19299.59999999404,35938816.47,35938816.47,35919516.870000005,35919516.870000005,33148634.548071463,True,ok:optimal,1665.449982295313,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,38,936,960,24.0,0.0,0.0,0.0,-18165.599999997765,30933333.13,30933333.13,30915167.53,30915167.53,34270992.21312551,True,ok:optimal,1570.942475077961,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,39,960,984,24.0,0.0,0.0,223.01752993837,-13806.932470060885,24561528.6,24561528.6,24547721.66752994,24547498.650000002,28958583.695019573,True,ok:optimal,4197.460498512427,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,40,984,1008,24.0,0.0,0.0,1883.1543576028198,-9925.085642395541,13706385.059999999,13706385.059999999,13696459.974357603,13694576.82,18537740.038944684,True,ok:optimal,4308.31891457793,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,41,1008,1032,24.0,0.0,0.0,0.0,-28476.235847383738,18093726.562173914,18093726.562173914,18065250.32632653,18065250.32632653,14225856.264946109,True,ok:optimal,3016.7967729906354,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,42,1032,1056,24.0,0.0,0.0,-770.8999999985099,-15390.0,22012976.720000003,22012976.720000003,21997586.720000003,21998357.62,19868399.20092529,True,ok:optimal,4184.284825184721,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,43,1056,1080,24.0,0.0,0.0,0.0,-28779.017391303554,15806731.107391303,15806731.107391303,15777952.09,15777952.09,17895880.114469137,True,ok:optimal,1570.6368204226237,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,44,1080,1104,24.0,0.0,0.0,10.31027601659298,-25495.56017651409,19349590.937391303,19349590.937391303,19324095.37721479,19324085.066938773,17048150.8103167,True,ok:optimal,2025.657422773241,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,45,1104,1128,24.0,0.0,0.0,0.0,-41060.7855020985,35253788.27856332,35253788.27856332,35212727.49306122,35212727.49306122,27645364.503875602,True,ok:optimal,1415.3133295419586,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,46,1128,1152,24.0,0.0,0.0,-3.6799999997019768,-21124.80000000447,26375555.700000003,26375555.700000003,26354430.9,26354434.58,32034534.927752875,True,ok:optimal,2789.485832856293,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,47,1152,1176,24.0,0.0,0.0,-519.1180468425155,-15071.148046843708,20444855.1,20444855.1,20429783.951953158,20430303.07,23582146.041034758,True,ok:optimal,4332.031587254939,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,48,1176,1200,24.0,0.0,0.0,0.0,-16740.0,25050960.089999996,25050960.089999996,25034220.089999996,25034220.089999996,22344489.0947655,True,ok:optimal,2468.9775174994115,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,49,1200,1224,24.0,0.0,0.0,0.0,-28810.542857147753,37931312.0,37931312.0,37902501.45714285,37902501.45714285,32366389.408370055,True,ok:optimal,4184.284825184721,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,50,1224,1248,24.0,0.0,0.0,-777.626427270472,-16750.73309393972,30856537.78,30856537.78,30839787.04690606,30840564.673333332,34025820.514246844,True,ok:optimal,823.9649065127833,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,51,1248,1272,24.0,0.0,0.0,-230.51501163095236,-17060.12501163408,25637304.490000002,25637304.490000002,25620244.364988368,25620474.88,28634554.20296924,True,ok:optimal,1375.8378206504524,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,52,1272,1296,24.0,0.0,0.0,0.0,-22489.636984586716,33291974.13,33291974.13,33269484.493015412,33269484.493015412,29818000.309780125,True,ok:optimal,2062.5209488663877,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,53,1296,1320,24.0,0.0,0.0,0.0,-20017.79999999702,31360459.019999996,31360459.019999996,31340441.22,31340441.22,34365981.38383858,True,ok:optimal,2733.590708719425,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,54,1320,1344,24.0,0.0,0.0,-96.34098269045353,-16419.055982690305,22887892.63,22887892.63,22871473.57401731,22871569.915,28020007.136258356,True,ok:optimal,4030.710159835411,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,55,1344,1368,24.0,0.0,0.0,-2117.7000000029802,-16740.0,23868613.04,23868613.04,23851873.04,23853990.740000002,24611734.743411645,True,ok:optimal,2732.4851912885206,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,56,1368,1392,24.0,0.0,0.0,0.0,-20136.60000000149,34370141.92,34370141.92,34350005.32,34350005.32,29892420.903261345,True,ok:optimal,4220.723997403568,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,57,1392,1416,24.0,0.0,0.0,0.0,-17825.400000002235,28562860.53,28562860.53,28545035.13,28545035.13,32397023.464891233,True,ok:optimal,2061.1616019452995,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,58,1416,1440,24.0,0.0,0.0,0.0,-21583.79999999702,31742983.18,31742983.18,31721399.380000003,31721399.380000003,30698406.279779095,True,ok:optimal,1030.1900925018156,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,59,1440,1464,24.0,0.0,0.0,688.1223501190543,-21345.677649877965,42338872.0,42338872.0,42317526.32235012,42316838.2,35814495.0974013,True,ok:optimal,902.5915312920133,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,60,1464,1488,24.0,0.0,0.0,0.0,-22480.19999999553,38642558.62,38642558.62,38620078.42,38620078.42,40457894.83927053,True,ok:optimal,4368.470759473785,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,61,1488,1512,24.0,0.0,0.0,0.0,-15978.60000000149,24457960.96,24457960.96,24441982.36,24441982.36,32334444.89889183,True,ok:optimal,4166.176667157189,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,62,1512,1536,24.0,0.0,0.0,1984.7141690962017,-22984.100791335106,24359997.33,24359997.33,24337013.229208663,24335028.515039567,26323476.784915425,True,ok:optimal,2924.265086207792,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,63,1536,1560,24.0,0.0,0.0,0.0,-46322.54427321255,46634452.879999995,46634452.879999995,46588130.33572678,46588130.33572678,34075512.72280442,True,ok:optimal,4131.824999354964,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,64,1560,1584,24.0,0.0,0.0,0.0,-24656.39999999851,44783637.300000004,44783637.300000004,44758980.900000006,44758980.900000006,46006238.12496175,True,ok:optimal,1056.0780475506592,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,65,1584,1608,24.0,0.0,0.0,-308.2199999988079,-20066.39999999851,35074154.629999995,35074154.629999995,35054088.23,35054396.449999996,39146555.176503256,True,ok:optimal,587.7829160383432,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,66,1608,1632,24.0,0.0,0.0,0.0,-25115.39999999851,34241163.8,34241163.8,34216048.4,34216048.4,37444718.64313509,True,ok:optimal,2032.7580938611397,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,67,1632,1656,24.0,0.0,0.0,101.5284865051508,-15792.231513492763,23392291.15,23392291.15,23376498.918486506,23376397.39,28593070.04902625,True,ok:optimal,3130.1525877711497,655.3380707814355,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,68,1656,1680,24.0,0.0,0.0,0.0,-21470.479988837615,10755529.040000001,10755529.040000001,10734058.560011163,10734058.560011163,17763565.15278443,True,ok:optimal,4368.470759473786,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,69,1680,1704,24.0,0.0,0.0,-39.0,-27080.635847382247,18993200.182173915,18993200.182173915,18966119.546326533,18966158.546326533,13098934.835253084,True,ok:optimal,2884.1999694312103,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,70,1704,1728,24.0,0.0,0.0,0.0,-33980.47796751559,45343646.47,45343646.47,45309665.99203248,45309665.99203248,28443686.418463156,True,ok:optimal,4220.723997403567,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,71,1728,1752,24.0,0.0,0.0,0.0,-53422.9983673431,19499318.29,19499318.29,19445895.291632656,19445895.291632656,28939805.188357584,True,ok:optimal,2098.4679272246844,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,72,1752,1776,24.0,0.0,0.0,0.0,-27754.828019322827,12852761.749130433,12852761.749130433,12825006.92111111,12825006.92111111,13628545.474403573,True,ok:optimal,2874.5252198046583,655.3380707814362,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,73,1776,1800,24.0,0.0,0.0,1.4424324035644531e-05,-74534.86526855081,45263634.28875236,45263634.28875236,45189099.42348381,45189099.42346939,24039452.17120394,True,ok:optimal,4184.284825184719,655.3380707814355,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,74,1800,1824,24.0,0.0,0.0,0.0,-21789.0,31765107.28,31765107.28,31743318.28,31743318.28,35912432.73503745,True,ok:optimal,3608.5824629351296,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,75,1824,1848,24.0,0.0,0.0,0.0,-19650.60000000149,28144989.69,28144989.69,28125339.09,28125339.09,31192879.887701415,True,ok:optimal,4368.470759473786,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,76,1848,1872,24.0,0.0,0.0,0.0,-54847.5976235494,31800502.42190926,31800502.42190926,31745654.824285712,31745654.824285712,31312230.12031716,True,ok:optimal,3322.406252135352,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,77,1872,1896,24.0,0.0,0.0,0.0,-82069.71947070211,62430976.539470695,62430976.539470695,62348906.81999999,62348906.81999999,47252997.32577613,True,ok:optimal,3820.9263133868803,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,78,1896,1920,24.0,0.0,0.0,0.0,-109750.1187145561,56676528.588714555,56676528.588714555,56566778.47,56566778.47,57599795.28944579,True,ok:optimal,1259.9741435999265,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,79,1920,1944,24.0,0.0,0.0,0.0,-39300.96501456946,51085114.129999995,51085114.129999995,51045813.164985426,51045813.164985426,54880374.243522495,True,ok:optimal,562.1292970016306,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,80,1944,1968,24.0,0.0,0.0,-163.18934260308743,-28912.741216819733,28882892.61,28882892.61,28853979.86878318,28854143.058125783,39236897.27799281,True,ok:optimal,1438.3286848884682,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,81,1968,1992,24.0,0.0,0.0,0.0,-22372.199999999255,31456156.62,31456156.62,31433784.42,31433784.42,30607269.198954396,True,ok:optimal,4036.8796506018157,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,82,1992,2016,24.0,0.0,0.0,0.0,-36718.800000000745,21166587.39,21166587.39,21129868.59,21129868.59,28746536.374370985,True,ok:optimal,4257.627856991178,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,83,2016,2040,24.0,0.0,0.0,0.0,-50221.58520118147,34233072.56234404,34233072.56234404,34182850.977142856,34182850.977142856,26891246.642379712,True,ok:optimal,3038.094670433238,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,84,2040,2064,24.0,0.0,0.0,0.0,-26476.20000000298,34502692.11,34502692.11,34476215.91,34476215.91,34443446.285645045,True,ok:optimal,4207.952837796991,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,85,2064,2088,24.0,0.0,0.0,0.0,-54835.82654991001,35357079.6310397,35357079.6310397,35302243.80448979,35302243.80448979,35602825.946232066,True,ok:optimal,1734.8536429110275,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,86,2088,2112,24.0,0.0,0.0,0.0,-35856.53877550736,31377906.839999996,31377906.839999996,31342050.30122449,31342050.30122449,32953476.8413232,True,ok:optimal,1023.9220550183521,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,87,2112,2136,24.0,0.0,0.0,-1501.1047823131084,-98730.09416274726,55933502.26572778,55933502.26572778,55834772.17156503,55836273.27634735,44627971.73979088,True,ok:optimal,2456.788067339768,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,88,2136,2160,24.0,0.0,0.0,0.0,-35393.35473011434,36529522.125463136,36529522.125463136,36494128.77073302,36494128.77073302,48116306.63664576,True,ok:optimal,4176.656590599422,655.3380707814355,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,89,2160,2184,24.0,0.0,0.0,0.0,-56577.843265306205,17910082.07,17910082.07,17853504.226734694,17853504.226734694,26918599.481276065,True,ok:optimal,4368.470759473786,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,90,2184,2208,24.0,0.0,0.0,-1218.0799999982119,-38706.23584738374,27104569.88217392,27104569.88217392,27065863.646326534,27067081.726326533,20596387.619241793,True,ok:optimal,2853.168438211999,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,91,2208,2232,24.0,0.0,0.0,0.0,-172978.34511338174,60980728.17226843,60980728.17226843,60807749.827155046,60807749.827155046,44508269.02352206,True,ok:optimal,4291.679016633544,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,92,2232,2256,24.0,0.0,0.0,0.0,-182466.34142045677,80051669.46856332,80051669.46856332,79869203.12714286,79869203.12714286,77843742.07806726,True,ok:optimal,1009.590815007401,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,93,2256,2280,24.0,0.0,0.0,0.0,-49065.04389837384,41072685.34,41072685.34,41023620.29610163,41023620.29610163,52797142.39983186,True,ok:optimal,2356.7893221156282,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,94,2280,2304,24.0,0.0,0.0,0.0,-78809.00904622674,42390648.949999996,42390648.949999996,42311839.94095377,42311839.94095377,41336973.39577966,True,ok:optimal,2051.485553510029,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,95,2304,2328,24.0,0.0,0.0,0.0,-23263.199999999255,30425795.73,30425795.73,30402532.53,30402532.53,36944025.693998724,True,ok:optimal,4031.354802991327,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,96,2328,2352,24.0,0.0,0.0,0.0,-22150.800000000745,25255854.96,25255854.96,25233704.16,25233704.16,31042195.7974019,True,ok:optimal,4355.699599867208,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,97,2352,2376,24.0,0.0,0.0,0.0,-56108.65834651142,37433781.234877124,37433781.234877124,37377672.57653061,37377672.57653061,31594932.766312044,True,ok:optimal,3016.7967729906354,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,98,2376,2400,24.0,0.0,0.0,0.0,-146892.16934105754,70580157.51136105,70580157.51136105,70433265.34201999,70433265.34201999,53160969.95532307,True,ok:optimal,4207.952837796991,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,99,2400,2424,24.0,0.0,0.0,0.0,-61868.367346942425,56466613.06,56466613.06,56404744.69265306,56404744.69265306,57912758.93542261,True,ok:optimal,1269.8931603460078,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,100,2424,2448,24.0,0.0,0.0,0.0,-71428.51067055762,36383840.96,36383840.96,36312412.44932944,36312412.44932944,46652827.874163195,True,ok:optimal,2206.482832428353,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,101,2448,2472,24.0,0.0,0.0,0.0,-84768.75999999791,35635500.04,35635500.04,35550731.28,35550731.28,35210086.91522752,True,ok:optimal,1342.7265345493731,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,102,2472,2496,24.0,0.0,0.0,-788.2649999931455,-22253.39999999851,37088131.36,37088131.36,37065877.96,37066666.224999994,34222378.01416323,True,ok:optimal,4031.3548029913236,655.3380707814352,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,103,2496,2520,24.0,0.0,0.0,0.0,-29415.0,18883929.8,18883929.8,18854514.8,18854514.8,28164418.59399366,True,ok:optimal,4257.62785699118,655.3380707814362,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,104,2520,2544,24.0,0.0,0.0,-270.0,-62482.11999999732,39252173.55,39252173.55,39189691.43,39189961.43,27220101.337311786,True,ok:optimal,3322.406252135353,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,105,2544,2568,24.0,0.0,0.0,0.0,-109450.7827553004,62797340.1205104,62797340.1205104,62687889.3377551,62687889.3377551,53231886.564604126,True,ok:optimal,4207.952837796992,655.3380707814358,10000.0
20260216_202050,2026-02-16T20:20:51.684460,window,106,2568,2592,24.0,0.0,0.0,481.07011549174786,-96245.88192766905,73056808.40661626,73056808.40661626,72960562.52468859,72960081.4545731,71914982.10929804,True,ok:optimal,1302.9317116000075,655.3380707814362,10000.0
20260216_202050,2026-02-16T20:20:51.684460,run_summary,,,,24.0,0.0,0.0,-38.282881043085425,-34515.96601461312,31994409.310047347,31994409.310047347,31959893.34403274,31959931.626913775,31787078.867317583,True,summary,2831.1012719575415,655.3380707814358,10000.0
