column,missing_count,missing_pct
timestamp,0,0.0
wx_relative_humidity_2m_roll_mean_24,0,0.0
wx_relative_humidity_2m_lag_24,0,0.0
wx_relative_humidity_2m_lag_1,0,0.0
wx_temperature_2m_roll_std_168,0,0.0
wx_temperature_2m_roll_mean_168,0,0.0
wx_temperature_2m_roll_std_24,0,0.0
wx_temperature_2m_roll_mean_24,0,0.0
wx_temperature_2m_lag_168,0,0.0
wx_temperature_2m_lag_24,0,0.0
wx_temperature_2m_lag_1,0,0.0
carbon_kg_per_mwh_roll_std_168,0,0.0
carbon_kg_per_mwh_roll_mean_168,0,0.0
carbon_kg_per_mwh_roll_std_24,0,0.0
carbon_kg_per_mwh_roll_mean_24,0,0.0
carbon_kg_per_mwh_lag_168,0,0.0
carbon_kg_per_mwh_lag_24,0,0.0
carbon_kg_per_mwh_lag_1,0,0.0
price_eur_mwh_roll_std_168,0,0.0
price_eur_mwh_roll_mean_168,0,0.0
price_eur_mwh_roll_std_24,0,0.0
price_eur_mwh_roll_mean_24,0,0.0
price_eur_mwh_lag_168,0,0.0
wx_relative_humidity_2m_lag_168,0,0.0
wx_relative_humidity_2m_roll_std_24,0,0.0
load_mw,0,0.0
wx_relative_humidity_2m_roll_mean_168,0,0.0
wx_wind_speed_10m_roll_mean_168,0,0.0
wx_wind_speed_10m_roll_std_24,0,0.0
wx_wind_speed_10m_roll_mean_24,0,0.0
wx_wind_speed_10m_lag_168,0,0.0
wx_wind_speed_10m_lag_24,0,0.0
wx_wind_speed_10m_lag_1,0,0.0
wx_cloud_cover_roll_std_168,0,0.0
wx_cloud_cover_roll_mean_168,0,0.0
wx_cloud_cover_roll_std_24,0,0.0
wx_cloud_cover_roll_mean_24,0,0.0
wx_cloud_cover_lag_168,0,0.0
wx_cloud_cover_lag_24,0,0.0
wx_cloud_cover_lag_1,0,0.0
wx_precipitation_roll_std_168,0,0.0
wx_precipitation_roll_mean_168,0,0.0
wx_precipitation_roll_std_24,0,0.0
wx_precipitation_roll_mean_24,0,0.0
wx_precipitation_lag_168,0,0.0
wx_precipitation_lag_24,0,0.0
wx_precipitation_lag_1,0,0.0
wx_relative_humidity_2m_roll_std_168,0,0.0
price_eur_mwh_lag_24,0,0.0
price_eur_mwh_lag_1,0,0.0
solar_mw_roll_std_168,0,0.0
solar_mw_roll_mean_168,0,0.0
is_post_holiday,0,0.0
is_pre_holiday,0,0.0
is_holiday,0,0.0
is_daylight,0,0.0
is_evening_peak,0,0.0
is_morning_peak,0,0.0
solar_mw_delta_24h,0,0.0
solar_mw_delta_1h,0,0.0
wind_mw_delta_24h,0,0.0
wind_mw_delta_1h,0,0.0
load_mw_delta_24h,0,0.0
load_mw_delta_1h,0,0.0
season,0,0.0
is_weekend,0,0.0
month,0,0.0
dayofweek,0,0.0
hour,0,0.0
carbon_kg_per_mwh,0,0.0
price_eur_mwh,0,0.0
wind_mw,0,0.0
solar_mw,0,0.0
wx_temperature_2m,0,0.0
wx_relative_humidity_2m,0,0.0
wx_precipitation,0,0.0
wind_mw_lag_168,0,0.0
solar_mw_roll_std_24,0,0.0
solar_mw_roll_mean_24,0,0.0
solar_mw_lag_168,0,0.0
solar_mw_lag_24,0,0.0
solar_mw_lag_1,0,0.0
wind_mw_roll_std_168,0,0.0
wind_mw_roll_mean_168,0,0.0
wind_mw_roll_std_24,0,0.0
wind_mw_roll_mean_24,0,0.0
wind_mw_lag_24,0,0.0
wx_cloud_cover,0,0.0
wind_mw_lag_1,0,0.0
load_mw_roll_std_168,0,0.0
load_mw_roll_mean_168,0,0.0
load_mw_roll_std_24,0,0.0
load_mw_roll_mean_24,0,0.0
load_mw_lag_168,0,0.0
load_mw_lag_24,0,0.0
load_mw_lag_1,0,0.0
wx_wind_speed_10m,0,0.0
wx_wind_speed_10m_roll_std_168,0,0.0
